movieCd,movieNm,audiAcc
20179462,위대한 쇼맨,1514467
20209161,언더워터,58253
20207893,프리즌 이스케이프,171325
20208122,카페 벨에포크,42007
20207501,그집,19455
20208264,미스비헤이비어,14787
20208282,더 플랫폼,61779
20196782,초미의 관심사,10351
20209029,아홉 스님,9020
20173226,패왕별희 디 오리지널,90898
20207893,프리즌 이스케이프,126975
20179462,위대한 쇼맨,1449682
20208282,더 플랫폼,51828
20208122,카페 벨에포크,21795
20208686,콜 오브 와일드,32242
20189987,킬러의 보디가드 무삭제 특별판,10424
20173226,패왕별희 디 오리지널,84699
20207341,레이니 데이 인 뉴욕,84144
20113252,톰보이,23992
20205402,트롤: 월드 투어,144410
20207893,프리즌 이스케이프,67815
20208282,더 플랫폼,29771
20207341,레이니 데이 인 뉴욕,73952
20208686,콜 오브 와일드,19873
20207722,저 산 너머,93832
20205402,트롤: 월드 투어,135739
20173226,패왕별희 디 오리지널,74460
20113252,톰보이,14534
20197397,나의 청춘은 너의 것,80871
20208562,씨 피버,7124
20205402,트롤: 월드 투어,118771
20207341,레이니 데이 인 뉴욕,46728
20207722,저 산 너머,76135
20173226,패왕별희 디 오리지널,58368
20197397,나의 청춘은 너의 것,71221
20181685,호텔 레이크,61129
20207893,프리즌 이스케이프,22997
20206441,마이 스파이,51332
20192399,1917,858817
20167904,라라랜드,3728014
20167904,라라랜드,3689715
20192399,1917,809304
20206190,서치 아웃,31624
20124721,어벤져스,7084961
20206021,건즈 아킴보,26820
20196716,유령선,15591
20204741,비밀정보원: 인 더 프리즌 ,17835
20148493,어벤져스: 에이지 오브 울트론,10501765
20206865,애프터 웨딩 인 뉴욕 ,6794
19888010,시네마 천국,42622
20192399,1917,785040
20167904,라라랜드,3662420
20206190,서치 아웃,20627
20206021,건즈 아킴보,19368
20206402,오픈 더 도어 ,24024
20205262,엽문4: 더 파이널,65832
20204741,비밀정보원: 인 더 프리즌 ,10666
20196716,유령선,8160
20204107,주디,88718
20206447,라라걸,6430
20192399,1917,759393
20205262,엽문4: 더 파이널,53953
20204107,주디,82705
20206402,오픈 더 도어 ,11954
20199842,인비저블맨,566214
20206446,n번째 이별 중,18935
20167904,라라랜드,3639506
20205902,신과 나: 100일간의 거래,5780
20205841,더 터닝 ,15305
20205708,스케어리 스토리:어둠의 속삭임 ,42506
20199842,인비저블맨,535995
20192399,1917,706174
20204107,주디,40929
20205708,스케어리 스토리:어둠의 속삭임 ,26336
20167904,라라랜드,3623944
20204791,다크 워터스 ,118836
20193321,정직한 후보,1529330
20206424,사랑하고 있습니까,8749
20190280,날씨의 아이,668047
20180962,지푸라기라도 잡고 싶은 짐승들,618938
20199842,인비저블맨,493249
20192399,1917,666591
20204791,다크 워터스 ,103430
20193321,정직한 후보,1520806
20180962,지푸라기라도 잡고 싶은 짐승들,612036
20192240,작은 아씨들,847954
20180523,스타 이즈 본,519163
20205096,세인트 아가타 ,9666
20135428,어바웃 타임,3435478
20010238,메멘토,28685
20199842,인비저블맨,420320
20192399,1917,610687
20204791,다크 워터스 ,62182
20180962,지푸라기라도 잡고 싶은 짐승들,597646
20192240,작은 아씨들,835161
20193321,정직한 후보,1498969
20180523,스타 이즈 본,506861
20135428,어바웃 타임,3429612
20040598,해리포터와 아즈카반의 죄수,1832133
20204681,더 보이 2: 돌아온 브람스 ,22973
20193321,정직한 후보,1351511
20180962,지푸라기라도 잡고 싶은 짐승들,370653
20192399,1917,283037
20192240,작은 아씨들,709865
20182447,클로젯,1253193
20183782,기생충,10277246
20184891,수퍼 소닉,113356
20180939,남산의 부장들,4748005
20193911,"하이, 젝시",21718
20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),399872
20193321,정직한 후보,911455
20182447,클로젯,1147561
20192240,작은 아씨들,464496
20180939,남산의 부장들,4723684
20183782,기생충,10228435
20198431,버즈 오브 프레이(할리 퀸의 황홀한 해방),381625
20184891,수퍼 소닉,87296
20192101,히트맨,2400805
20197390,조조 래빗,80867
20192984,극장판 미니특공대: 공룡왕 디노 ,71671
20180939,남산의 부장들,2604649
20192101,히트맨,1148237
20188421,미스터 주: 사라진 VIP,393857
20183002,해치지않아,1128517
20192300,스파이 지니어스 ,233583
20199581,닥터 두리틀,1573163
20196670,나쁜 녀석들: 포에버,513811
20192206,백두산,8242478
20198676,타오르는 여인의 초상,73377
20184571,천문: 하늘에 묻는다,1990746
20183002,해치지않아,813395
20199581,닥터 두리틀,1454264
20196670,나쁜 녀석들: 포에버,402585
20192206,백두산,8200317
20195462,스타워즈: 라이즈 오브 스카이워커,485464
20184571,천문: 하늘에 묻는다,1968706
20198414,시동,3308844
20196272,미드웨이,941075
20197803,겨울왕국 2,13721190
20198676,타오르는 여인의 초상,33620
20199581,닥터 두리틀,929622
20192206,백두산,7996424
20195462,스타워즈: 라이즈 오브 스카이워커,381509
20184571,천문: 하늘에 묻는다,1886373
20196272,미드웨이,884240
20198414,시동,3251346
20197803,겨울왕국 2,13684648
20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,867161
20192401,포드 V 페라리,1323852
20198430,나이브스 아웃,753091
20192206,백두산,5742654
20198414,시동,2291273
20192721,캣츠,696173
20184571,천문: 하늘에 묻는다,702245
20197803,겨울왕국 2,13265198
20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,620629
20199981,눈의 여왕4,119058
20192401,포드 V 페라리,1177035
20198818,프린스 코기,112330
20198430,나이브스 아웃,642671
20192206,백두산,2459257
20198414,시동,1140882
20197803,겨울왕국 2,12737888
20198374,신비아파트 극장판 하늘도깨비 대 요르문간드,315834
20198681,쥬만지: 넥스트 레벨,1025799
20192401,포드 V 페라리,1066614
20198430,나이브스 아웃,561000
20188462,감쪽같은 그녀,466928
20190545,카운트다운,72215
20197278,라스트 크리스마스,246596
20197803,겨울왕국 2,12078017
20198681,쥬만지: 넥스트 레벨,802530
20192401,포드 V 페라리,878089
20198430,나이브스 아웃,448219
20188462,감쪽같은 그녀,427764
20197278,라스트 크리스마스,229102
20198182,아내를 죽였다,74840
20190545,카운트다운,53239
20198414,시동,49354
20195002,블랙머니,2470153
20197803,겨울왕국 2,4437734
20195002,블랙머니,1817341
20181434,신의 한 수: 귀수편,2085167
20191029,82년생 김지영,3619368
20192083,터미네이터: 다크 페이트,2383106
20197721,엔젤 해즈 폴른,174999
20190280,날씨의 아이,642429
20198421,좀비랜드: 더블 탭,134012
20196284,윤희에게,63686
20184341,얼굴없는 보스,16355
20195002,블랙머니,1050321
20181434,신의 한 수: 귀수편,1838565
20191029,82년생 김지영,3491855
20192083,터미네이터: 다크 페이트,2310256
20197721,엔젤 해즈 폴른,126377
20197279,아담스 패밀리,319305
20198421,좀비랜드: 더블 탭,104508
20190280,날씨의 아이,612003
20196284,윤희에게,34608
20199950,조커,5239865
20181434,신의 한 수: 귀수편,1070965
20192083,터미네이터: 다크 페이트,2060356
20191029,82년생 김지영,3174025
20197279,아담스 패밀리,209769
20190280,날씨의 아이,520367
20191589,말레피센트 2,1432021
20199950,조커,5223194
20193801,닥터 슬립,46343
20195920,가장 보통의 연애,2918536
20195002,블랙머니,32690
20191029,82년생 김지영,1119908
20191589,말레피센트 2,1125565
20199950,조커,4960152
20195920,가장 보통의 연애,2793361
20196136,람보 : 라스트 워,72265
20184483,퍼펙트맨,1224676
20185361,두번할까요,169448
20197054,빅트립: 아기팬더 배달 대모험,32728
20198961,더 킹: 헨리 5세,10727
19910247,터미네이터2 3D,11743
20199950,조커,4548651
20191589,말레피센트 2,611440
20195920,가장 보통의 연애,2543783
20184483,퍼펙트맨,1182068
20185361,두번할까요,136264
20191183,제미니 맨,375620
20194223,너를 만난 여름,19205
20193601,장사리 : 잊혀진 영웅들,1125480
20183407,버티고,11161
20190280,날씨의 아이,10363
20199950,조커,3847422
20195920,가장 보통의 연애,2046855
20184483,퍼펙트맨,1033310
20191183,제미니 맨,302135
20193601,장사리 : 잊혀진 영웅들,1110464
20196380,몬스터 하우스,58604
20195941,소피와 드래곤: 마법책의 비밀,90885
20197691,잃어버린 세계를 찾아서,17510
20184243,판소리 복서,16827
20199446,원스 어폰 어 타임... 인 할리우드,270172
20193601,장사리 : 잊혀진 영웅들,689707
20188750,나쁜 녀석들: 더 무비,4442225
20194456,양자물리학,387601
20199446,원스 어폰 어 타임... 인 할리우드,197002
20192982,애드 아스트라,487511
20184572,타짜: 원 아이드 잭,2212819
20193807,예스터데이,292246
20184483,퍼펙트맨,89842
20187322,"힘을 내요, 미스터 리",1166190
20195968,더 룸,44682
20188750,나쁜 녀석들: 더 무비,3906769
20184572,타짜: 원 아이드 잭,2111602
20192982,애드 아스트라,352932
20187322,"힘을 내요, 미스터 리",1119490
20193807,예스터데이,226984
20193821,극장판 헬로카봇 : 달나라를 구해줘!,558571
20184483,퍼펙트맨,30456
20192804,그것: 두 번째 이야기,584467
20184621,엑시트,9407840
20181103,벌새,93366
20188750,나쁜 녀석들: 더 무비,2680930
20184572,타짜: 원 아이드 잭,1684033
20187322,"힘을 내요, 미스터 리",885846
20193821,극장판 헬로카봇 : 달나라를 구해줘!,503224
20184621,엑시트,9387080
20192804,그것: 두 번째 이야기,557014
20181416,유열의 음악앨범,1225554
20194045,극장판 반지의 비밀일기,56299
20196850,분노의 질주: 홉스&쇼,3649860
20184543,변신,1797796
20196850,분노의 질주: 홉스&쇼,2965558
20184621,엑시트,8351412
20184543,변신,768998
20184462,봉오동 전투,4506635
20185985,광대들: 풍문조작단,433419
20171021,커런트 워,131202
20182241,"안녕, 티라노: 영원히, 함께",189723
20183844,마이펫의 이중생활 2,1100521
20191604,애프터,37839
20198323,레드슈즈,762734
20196850,분노의 질주: 홉스&쇼,2030128
20184462,봉오동 전투,3939974
20184621,엑시트,7548768
20182241,"안녕, 티라노: 영원히, 함께",145124
20183844,마이펫의 이중생활 2,1061589
20188404,암전,85378
20180442,사자,1602046
20187959,원더랜드,73851
20198323,레드슈즈,731379
20183867,알라딘,12501428
20184621,엑시트,5778527
20184462,봉오동 전투,2032319
20180442,사자,1527726
20183844,마이펫의 이중생활 2,933513
20193275,브링 더 소울 : 더 무비,274064
20183867,알라딘,12440282
20175771,라이온 킹,4684247
20198323,레드슈즈,663766
20191741,앵그리 버드 2: 독수리 왕국의 침공,134529
20190741,김복동,29397
20175771,라이온 킹,3706693
20182490,나랏말싸미,755446
20183867,알라딘,11661997
20196309,스파이더맨: 파 프롬 홈,7872661
20198323,레드슈즈,209750
20192725,명탐정 코난: 감청의 권,167765
20190002,롱 샷,142784
20184047,토이 스토리 4,3355807
20183782,기생충,10041843
20180442,사자,16319
20175771,라이온 킹,2275556
20196309,스파이더맨: 파 프롬 홈,7499030
20183867,알라딘,10943500
20184047,토이 스토리 4,3288382
20183782,기생충,10001318
20185353,기방도령,278008
20185986,진범,157393
20192222,사일런스,43202
20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,127100
20192151,미드소마,69036
20196309,스파이더맨: 파 프롬 홈,6685837
20183867,알라딘,10161314
20184047,토이 스토리 4,3151324
20185353,기방도령,220182
20183782,기생충,9921310
20185986,진범,106756
20191601,극장판 엉덩이 탐정: 화려한 사건 수첩,101245
20199951,애나벨 집으로,459037
20196655,존 윅 3: 파라벨룸,913444
20192151,미드소마,45707
20183867,알라딘,8271797
20184047,토이 스토리 4,2251096
20196655,존 윅 3: 파라벨룸,676161
20183782,기생충,9577981
20198453,롱 리브 더 킹: 목포 영웅,1024456
20199951,애나벨 집으로,291328
20182585,비스트,177340
20190273,천로역정: 천국을 찾아서,199791
20192022,마담 싸이코,37437
20196657,맨 인 블랙: 인터내셔널,843703
20183867,알라딘,6799704
20184047,토이 스토리 4,1115831
20183782,기생충,9096332
20198453,롱 리브 더 킹: 목포 영웅,680862
20196657,맨 인 블랙: 인터내셔널,816440
20196655,존 윅 3: 파라벨룸,73138
20190273,천로역정: 천국을 찾아서,146086
20190885,사탄의 인형,46546
20182387,엑스맨: 다크 피닉스,861032
20190466,세상을 바꾼 변호인,31379
